client_id,confirm,start,step_1,step_2,step_3,group
8728287,0.0,19.0,57.0,37.0,108.0,0
8728382,0.0,13.0,0.0,0.0,0.0,0
8728515,0.0,87.0,0.0,0.0,0.0,0
8729528,0.0,429.0,29.0,124.0,52.0,0
8729882,0.0,17.0,54.0,81.0,64.0,0
8730282,0.0,39.0,0.0,0.0,0.0,0
8730454,0.0,56.0,0.0,0.0,0.0,0
8730685,0.0,36.0,40.0,32.0,95.0,0
8731048,0.0,20.0,6.0,0.0,0.0,0
8731340,0.0,42.0,8.0,152.0,77.0,0
8731364,0.0,28.0,39.0,24.0,92.0,0
8731665,0.0,14.0,14.0,182.0,54.0,0
8732056,0.0,71.0,22.0,70.0,121.0,0
8732389,0.0,43.0,68.0,220.0,137.0,0
8733111,0.0,7.0,8.0,63.0,20.0,0
8733441,0.0,79.66666666666667,11.0,46.0,118.0,0
8733457,0.0,43.666666666666664,20.0,97.0,26.0,0
8734295,0.0,19.5,42.0,185.0,54.0,0
8734321,0.0,18.0,35.0,34.0,54.0,0
8735184,0.0,30.0,5.0,17.0,39.0,0
8737107,0.0,16.0,7.0,46.0,39.0,0
8737272,0.0,9.0,38.0,66.0,49.0,0
8737399,0.0,17.0,0.0,0.0,0.0,0
8737456,0.0,13.0,0.0,0.0,0.0,0
8738019,0.0,83.0,109.0,74.0,0.0,0
8738051,0.0,13.0,47.0,30.0,601.0,0
8738260,0.0,21.0,7.0,92.0,72.0,0
8738505,0.0,16.0,10.0,68.0,91.0,0
8738973,0.0,51.333333333333336,151.33333333333334,141.5,201.0,0
8739731,0.0,30.0,0.0,0.0,0.0,0
8740822,0.0,39.0,43.0,55.0,0.0,0
8740874,0.0,12.0,0.0,0.0,0.0,0
8740925,0.0,25.5,10.0,260.0,0.0,0
8742053,0.0,32.0,15.0,76.0,80.0,0
8742449,0.0,4.0,6.0,43.5,17.0,0
8742611,0.0,47.0,35.0,145.5,58.0,0
8742930,0.0,8.0,34.0,43.0,437.0,0
8743361,0.0,8.0,7.0,29.0,429.0,0
8743848,0.0,7.0,6.0,22.5,25.5,0
8744167,0.0,24.0,5.0,0.0,0.0,0
8744291,0.0,10.0,12.0,94.0,23.0,0
8745042,0.0,8.0,10.0,41.0,59.0,0
8745059,0.0,8.0,5.0,43.0,26.0,0
8745305,0.0,41.0,0.0,0.0,0.0,0
8745869,0.0,42.0,41.0,207.0,570.0,0
8746468,0.0,0.0,18.0,111.0,71.0,0
8747032,0.0,5.0,18.0,42.0,26.0,0
8747380,0.0,220.25,7.0,18.6,665.0,0
8748647,0.0,44.0,41.0,75.0,685.0,0
8749393,0.0,14.0,29.0,0.0,0.0,0
8749493,0.0,109.0,5.5,33.5,384.0,0
8749659,0.0,24.0,10.0,40.0,87.0,0
8750191,0.0,41.0,29.0,34.0,39.0,0
8750280,0.0,132.0,99.0,0.0,0.0,0
8750508,0.0,143.0,23.5,38.5,0.0,0
8750952,0.0,51.0,0.0,0.0,0.0,0
8751708,0.0,694.0,54.0,123.0,228.0,0
8752263,0.0,35.5,103.5,83.0,237.0,0
8752868,0.0,184.5,1004.5,18.666666666666668,290.0,0
8753196,0.0,14.5,11.0,29.0,162.0,0
8753218,308.5,34.0,22.0,25.0,45.0,0
8753786,205.0,8.0,10.0,77.0,19.0,0
8754291,0.0,6.0,27.0,38.0,17.0,0
8754433,0.0,42.42857142857143,88.33333333333333,213.0,102.0,0
8754918,0.0,21.0,0.0,0.0,0.0,0
8755478,0.0,257.0,10.0,69.0,25.0,0
8755578,0.0,49.0,47.0,43.0,115.0,0
8756155,0.0,7.0,0.0,0.0,0.0,0
8758402,0.0,76.0,37.0,303.0,107.0,0
8758703,0.0,23.0,70.0,22.0,42.0,0
8761665,0.0,43.5,24.5,44.0,0.0,0
8762174,0.0,19.0,11.0,313.0,110.0,0
8762335,0.0,61.0,114.0,97.0,118.0,0
8763393,0.0,38.0,0.0,0.0,0.0,0
8763395,0.0,250.66666666666666,462.6666666666667,29.333333333333332,524.0,0
8763719,0.0,26.0,70.5,53.5,21.0,0
8763720,0.0,209.0,154.0,0.0,0.0,0
8763948,0.0,38.0,0.0,0.0,0.0,0
8763977,0.0,119.57142857142857,35.0,90.0,72.0,0
8764276,0.0,47.0,10.75,59.333333333333336,98.0,0
8765233,0.0,6.0,29.0,84.0,0.0,0
8765304,0.0,12.0,8.0,70.0,167.0,0
8765479,0.0,14.0,7.0,34.0,62.0,0
8765966,0.0,25.0,5.0,157.0,55.0,0
8766013,0.0,43.833333333333336,40.0,16.0,0.0,0
8766443,0.0,32.0,45.0,197.0,113.0,0
8767041,0.0,28.0,54.0,133.0,67.0,0
8768179,0.0,12.0,14.0,153.0,125.0,0
8768226,0.0,109.6,34.0,25.0,0.0,0
8769982,0.0,40.0,10.0,110.0,99.0,0
8771156,0.0,567.0,22.0,50.0,53.0,0
8771993,0.0,10.0,12.5,5.0,0.0,0
8772053,0.0,87.0,21.0,80.0,353.0,0
8774014,0.0,7.0,9.0,22.0,42.0,0
8775961,0.0,10.0,5.0,62.5,24.5,0
8776236,0.0,34.0,0.0,0.0,0.0,0
8776274,0.0,7.0,19.0,18.0,18.0,0
8777358,0.0,0.0,0.0,0.0,86.0,0
8779253,0.0,15.0,45.0,30.0,137.0,0
8781124,0.0,9.666666666666666,53.5,150.0,50.0,0
8781195,0.0,6.0,10.0,65.0,27.0,0
8781957,0.0,41.0,14.0,107.0,0.0,0
8782299,0.0,90.0,23.0,54.0,129.0,0
8782604,105.0,57.666666666666664,39.0,85.0,108.0,0
8782655,0.0,25.0,5.0,143.0,42.0,0
8783587,0.0,22.0,5.0,108.0,38.0,0
8784353,0.0,57.0,68.5,33.0,0.0,0
8785376,0.0,10.0,5.0,105.0,30.0,0
8786042,0.0,32.0,8.0,31.0,264.0,0
8786298,0.0,62.5,12.0,0.0,0.0,0
8787218,0.0,50.0,74.0,203.0,122.0,0
8787443,0.0,82.66666666666667,33.0,190.0,155.0,0
8787604,0.0,26.0,29.0,87.0,0.0,0
8787649,0.0,205.5,372.0,21.5,533.0,0
8788431,0.0,42.0,43.0,410.0,206.0,0
8788749,0.0,13.0,0.0,0.0,0.0,0
8789247,0.0,8.5,0.0,0.0,0.0,0
8789341,0.0,6.0,5.0,47.0,29.0,0
8789451,0.0,4.5,65.5,79.0,1351.0,0
8789953,0.0,8.0,9.0,56.0,73.0,0
8790044,0.0,31.666666666666668,153.5,0.0,0.0,0
8790672,0.0,15.666666666666666,0.0,0.0,0.0,0
8790822,0.0,7.0,7.0,0.0,0.0,0
8790955,0.0,28.0,51.0,203.0,34.0,0
8791189,0.0,111.0,46.0,80.0,0.0,0
8791345,0.0,38.0,8.5,58.0,33.5,0
8791413,0.0,8.0,49.0,145.0,145.0,0
8793646,0.0,28.5,118.0,378.0,0.0,0
8794039,0.0,8.0,12.0,66.0,63.0,0
8794099,1359.75,8.0,58.5,46.0,26.0,0
8794256,0.0,173.75,354.5,73.66666666666667,90.0,0
8794261,0.0,25.0,50.0,85.0,112.0,0
8794673,0.0,82.0,21.0,91.0,163.0,0
8796122,0.0,56.0,0.0,0.0,0.0,0
8797780,0.0,712290.5,67.0,261.0,0.0,0
8798725,0.0,8.0,9.0,65.0,51.0,0
8799359,0.0,20.0,14.0,89.5,225.0,0
8800235,0.0,46.0,9.0,39.0,170.0,0
8800357,0.0,18.0,0.0,0.0,0.0,0
8800426,0.0,23.0,19.0,38.0,97.0,0
8802194,0.0,15.666666666666666,3.0,45.0,18.0,0
8802307,0.0,30.0,80.0,59.0,0.0,0
8802310,0.0,32.0,19.0,132.0,88.0,0
8802686,0.0,65.0,0.0,0.0,0.0,0
8803177,0.0,25.0,55.0,119.0,120.0,0
8803603,0.0,35.0,34.0,25.0,35.0,0
8804120,0.0,40.0,9.0,89.5,127.0,0
8804122,0.0,10.0,43.0,54.0,100.0,0
8804260,0.0,4.0,3.0,41.0,13.0,0
8804345,0.0,36.0,14.666666666666666,153.33333333333334,67.0,0
8804547,963.0,74.0,588.5,94.0,54.0,0
8804582,0.0,25.0,11.0,27.0,72.0,0
8806177,0.0,5.5,125.0,70.0,60.0,0
8806570,0.0,271.5,49.0,73.0,0.0,0
8806587,0.0,382.0,99.0,0.0,0.0,0
8806990,0.0,43.5,10.0,74.0,129.0,0
8807163,0.0,19.0,8.0,185.0,72.0,0
8807704,0.0,138.0,50.0,86.0,157.0,0
8807809,0.0,11.0,36.0,19.0,0.0,0
8807923,0.0,152.0,10.0,39.0,71.0,0
8808704,0.0,80.0,48.0,52.0,287.0,0
8809355,0.0,40.0,34.0,162.0,0.0,0
8809420,0.0,138.0,84.0,57.0,76.0,0
8809906,0.0,0.0,0.0,37.0,55.5,0
8810033,0.0,35.0,58.0,165.0,60.0,0
8810363,0.0,12.0,14.0,24.25,9.5,0
8810858,0.0,54.0,41.0,60.0,78.0,0
8811641,0.0,10.5,203.0,0.0,0.0,0
8811666,0.0,22.0,7.0,110.0,90.0,0
8812865,0.0,22.0,4.0,47.0,25.0,0
8813088,230.0,5.5,69.0,75.0,16.0,0
8813652,0.0,20.0,34.0,0.0,0.0,0
8814095,10.0,61.0,9.0,42.0,129.5,0
8815157,0.0,26.0,54.0,70.0,182.0,0
8815206,0.0,75.0,7.0,71.0,119.0,0
8815612,0.0,37.25,55.0,0.0,0.0,0
8816018,0.0,36.5,0.0,0.0,0.0,0
8817073,0.0,69.0,88.0,116.0,347.3333333333333,0
8817106,0.0,7.0,29.0,65.0,21.0,0
8817528,0.0,10.0,20.0,0.0,0.0,0
8817620,0.0,40.0,15.0,227.0,1245.0,0
8817820,0.0,38.0,21.666666666666668,99.5,32.5,0
8819468,17.0,11.0,12.0,39.0,56.0,0
8820611,0.0,64.0,49.0,30.5,321.5,0
8821076,0.0,25.75,53.75,21.75,429.0,0
8821351,0.0,4.0,16.0,74.0,20.0,0
8822210,0.0,10.0,13.0,101.0,61.0,0
8822569,0.0,46.0,111.0,0.0,0.0,0
8823513,0.0,328.0,0.0,0.0,0.0,0
8823843,0.0,109.0,0.0,0.0,0.0,0
8824053,0.0,34.0,38.0,102.0,225.0,0
8824353,0.0,33.0,6.0,78.0,80.0,0
8824361,0.0,74.0,10.0,172.0,151.0,0
8824624,0.0,45.0,9.0,173.0,0.0,0
8825647,0.0,17.0,6.0,53.5,23.0,0
8825788,47.0,12.666666666666666,19.0,27.0,57.0,0
8826419,0.0,457.0,0.0,25.0,53.5,0
8826443,0.0,4.0,11.0,43.0,32.0,0
8826775,0.0,30.0,39.0,149.0,93.0,0
8827248,0.0,18.0,7.0,120.0,71.0,0
8827276,0.0,30.0,6.0,26.333333333333332,139.0,0
8827639,0.0,25.0,7.0,78.0,37.0,0
8828227,0.0,21.0,33.0,23.0,52.0,0
8829272,0.0,68.0,13.0,41.0,232.0,0
8829408,0.0,62.0,11.0,99.0,165.66666666666666,0
8829608,0.0,22.0,25.0,120.0,137.0,0
8829649,0.0,10.5,8.0,54.5,54.0,0
8830525,0.0,89.75,95.0,53.0,87.0,0
8831077,0.0,16.0,42.0,104.0,30.0,0
8831208,0.0,38.0,122.0,199.0,169.0,0
8832230,9.0,318.0,45.0,33.0,309.0,0
8832841,0.0,35.0,40.0,297.0,82.0,0
8833869,0.0,10.0,35.0,77.0,35.0,0
8834075,0.0,33.0,0.0,0.0,0.0,0
8834364,0.0,28.0,50.0,280.0,0.0,0
8834411,0.0,5.0,11.0,77.0,17.0,0
8834933,0.0,44.5,12.0,155.0,504.0,0
8835280,0.0,45.0,66.0,42.0,162.5,0
8835332,0.0,15.5,42.666666666666664,20.25,0.0,0
8836730,0.0,143.0,290.0,0.0,0.0,0
8836938,6.0,11.333333333333334,108.66666666666667,18.25,279.0,0
8837677,0.0,41.0,18.0,51.0,139.0,0
8837888,0.0,14.0,25.0,93.0,62.0,0
8838068,0.0,30.0,50.0,247.0,249.0,0
8838610,0.0,420.0,120.0,70.0,195.0,0
8839979,0.0,24.5,13.0,113.5,0.0,0
8840459,0.0,11.0,32.0,57.0,37.0,0
8841097,0.0,21.0,6.0,46.0,34.0,0
8841258,0.0,8.0,15.0,101.0,104.0,0
8841326,0.0,29.5,115.5,39.0,173.0,0
8841792,0.0,22.0,0.0,0.0,0.0,0
8842108,0.0,48.0,69.5,79.0,96.0,0
8842388,346.0,13.5,34.0,289.0,37.5,0
8843028,0.0,325.5,12.0,0.0,0.0,0
8843033,0.0,34.0,51.0,38.0,208.0,0
8843800,61.0,36.0,38.0,57.0,106.0,0
8844038,0.0,22.0,3.0,0.0,0.0,0
8844053,0.0,13.0,13.0,87.0,103.0,0
8844750,0.0,6.5,132.5,139.0,0.0,0
8845667,0.0,24.0,5.0,41.0,137.0,0
8847290,0.0,11.0,42.0,68.0,94.0,0
8847444,0.0,12.0,8.0,91.0,40.0,0
8847678,0.0,7.0,6.0,62.0,33.0,0
8847796,0.0,25.5,12.0,0.0,0.0,0
8847941,0.0,8.0,9.0,91.5,43.0,0
8849290,0.0,17.0,21.0,121.0,64.0,0
8849407,0.0,104.0,111.0,0.0,0.0,0
8849456,0.0,25.0,52.0,157.0,88.0,0
8849704,0.0,26.0,8.0,115.0,107.0,0
8850142,0.0,7.0,5.0,73.0,75.0,0
8850214,0.0,8.0,7.0,73.0,297.0,0
8850307,0.0,47.0,44.0,127.0,97.0,0
8850566,0.0,14.0,17.0,50.0,53.0,0
8851132,0.0,28.0,47.0,153.0,54.0,0
8852099,0.0,7.0,8.0,96.0,68.0,0
8853128,0.0,67.0,50.0,134.0,100.0,0
8853635,0.0,37.0,58.0,191.0,131.0,0
8854405,0.0,28.0,146.0,93.0,70.0,0
8854681,0.0,11.0,22.0,53.0,39.0,0
8857044,0.0,50.0,46.0,97.0,499.0,0
8858672,521.0,41.333333333333336,29.0,86.0,51.0,0
8859689,0.0,316.0,0.0,0.0,0.0,0
8860072,0.0,26.0,35.0,36.0,104.0,0
8860154,0.0,6.0,19.0,55.0,24.0,0
8860992,0.0,11.0,0.0,0.0,0.0,0
8861461,0.0,8.0,6.0,205.0,52.0,0
8861901,0.0,24.0,16.0,41.0,192.0,0
8862022,0.0,9.0,23.0,125.0,109.0,0
8862044,0.0,186.66666666666666,0.0,0.0,0.0,0
8862912,0.0,98.0,117.0,296.0,352.0,0
8863103,0.0,17.0,0.0,0.0,0.0,0
8863840,0.0,19.0,19.0,142.0,43.0,0
8863877,0.0,15.0,20.0,149.0,176.0,0
8863885,0.0,15.0,29.0,65.0,41.0,0
8864170,0.0,17.0,94.0,132.0,67.0,0
8864249,0.0,58.0,10.0,50.0,192.0,0
8864420,0.0,33.0,8.0,54.0,113.5,0
8864425,0.0,56.0,17.0,231.0,0.0,0
8864500,0.0,4.0,26.0,33.0,21.0,0
8864617,0.0,10.0,27.0,58.0,35.0,0
8864633,0.0,17.0,4.0,0.0,0.0,0
8865026,0.0,16.0,36.0,91.0,64.0,0
8865276,0.0,17.0,4.0,88.0,142.0,0
8865699,0.0,46.0,16.0,0.0,0.0,0
8865940,0.0,23.0,16.0,0.0,0.0,0
8866465,0.0,136.0,0.0,0.0,0.0,0
8866570,0.0,43.0,5.0,26.0,355.0,0
8867575,0.0,6.0,118.5,18.0,23.0,0
8867579,0.0,7.0,6.0,9.0,31.0,0
8867782,0.0,102.66666666666667,0.0,0.0,0.0,0
8868557,0.0,13.0,26.0,84.0,47.0,0
8869149,0.0,53.0,25.0,46.0,0.0,0
8869828,0.0,5.0,6.0,146.0,52.0,0
8869930,0.0,8.0,0.0,0.0,0.0,0
8870404,0.0,9.0,8.0,30.5,21.0,0
8870709,36.5,136.0,14.0,62.0,1175.0,0
8870779,0.0,8.0,6.0,44.0,168.0,0
8872073,0.0,21.0,13.0,17.333333333333332,185.66666666666666,0
8872815,0.0,13.0,5.0,38.666666666666664,45.666666666666664,0
8873419,0.0,58.0,40.0,52.0,123.5,0
8873524,0.0,11.0,9.0,29.0,97.0,0
8874632,0.0,29.0,14.0,31.0,189.0,0
8875616,0.0,28.0,0.0,0.0,0.0,0
8875746,0.0,11.0,6.0,34.0,120.0,0
8875788,0.0,53.0,79.0,0.0,0.0,0
8876196,0.0,46.0,20.0,145.0,93.0,0
8876250,0.0,4.0,0.0,0.0,0.0,0
8876607,0.0,10.5,59.5,62.5,903.5,0
8877399,0.0,11.5,27.0,147.0,159.5,0
8877609,29.0,6.0,29.0,86.0,35.0,0
8877861,0.0,6.5,8.5,86.0,58.0,0
8877862,0.0,46.0,9.0,39.0,92.0,0
8878116,0.0,64.5,14.0,9.5,75.0,0
8878848,0.0,527.5,9.0,359.0,24.0,0
8878856,0.0,8.0,15.0,49.0,26.0,0
8880791,0.0,883.0,17.0,17.0,62.0,0
8880863,0.0,97.0,26.0,80.0,151.0,0
8881398,0.0,66.0,117.0,291.0,168.0,0
8881406,0.0,1034.5,4.0,52.0,46.0,0
8881896,0.0,24.0,8.0,48.0,67.0,0
8881979,64.0,7.0,12.0,124.0,42.0,0
8882285,0.0,8.0,24.0,130.0,63.0,0
8882404,0.0,10.0,74.0,37.0,133.0,0
8883783,0.0,491.0,38.0,41.0,67.0,0
8883804,0.0,186.0,22.0,0.0,0.0,0
8883914,0.0,14.0,13.0,29.0,45.0,0
8883994,0.0,65.11111111111111,16.25,57.25,89.0,0
8884289,0.0,13.0,17.5,17.5,0.0,0
8884678,202.0,28.5,128.0,102.0,730.0,0
8884917,0.0,6.0,15.0,46.0,1789553.0,0
8885339,0.0,31.0,19.0,225.0,88.0,0
8885509,0.0,32.0,18.75,22.75,207.25,0
8885555,0.0,46.0,15.0,97.0,72.0,0
8888379,0.0,8.0,4.5,39.0,32.5,0
8888550,0.0,271.3333333333333,217.0,0.0,0.0,0
8889466,0.0,6.0,6.0,0.0,0.0,0
8889682,163.0,14.285714285714286,221.5,47.0,195.0,0
8889922,0.0,16.0,17.0,101.0,45.0,0
8890113,0.0,60.0,13.0,0.0,0.0,0
8890723,0.0,8.5,8.0,72.0,29.0,0
8892030,0.0,336.7857142857143,417.0,99.5,355.5,0
8893526,216.0,9.0,63.0,59.0,97.0,0
8893835,0.0,6.5,7.5,72.5,75.5,0
8893867,41.5,33.5,1165764.5,135.0,74.0,0
8894041,0.0,42.0,9.0,54.0,0.0,0
8894235,0.0,224.0,522.5,57.0,141.0,0
8894950,0.0,6.0,10.0,127.0,0.0,0
8894975,0.0,9.0,10.0,59.0,27.0,0
8895190,0.0,99.0,10.0,69.0,25.0,0
8898175,0.0,40.666666666666664,32.5,79.0,273.0,0
8899445,0.0,16.0,7.0,273.0,196.0,0
8899589,0.0,23.0,0.0,0.0,0.0,0
8899593,0.0,130.5,17.0,78.0,286.0,0
8899758,0.0,108.0,43.0,46.0,223.0,0
8900562,0.0,37.0,37.0,39.0,145.0,0
8901859,0.0,23.0,82.0,120.0,60.0,0
8902463,0.0,69.0,0.0,0.0,0.0,0
8903501,0.0,7.0,54.0,43.0,42.0,0
8905762,0.0,5.0,12.0,0.0,0.0,0
8905816,0.0,35.5,19.666666666666668,24.0,249.0,0
8905961,0.0,82.0,103.0,52.0,240.0,0
8905979,0.0,18.0,17.0,102.0,94.0,0
8907499,0.0,3.0,8.0,39.0,19.0,0
8908352,0.0,4.5,54.5,18.0,20.0,0
8908476,0.0,14.0,9.0,85.0,33.0,0
8908514,0.0,67.875,32.666666666666664,230.0,89.0,0
8909517,0.0,38.0,8.0,27.0,0.0,0
8911064,0.0,3.0,4.0,51.0,56.0,0
8911088,0.0,703.4,29.0,44.0,18.0,0
8911510,0.0,37.5,46.5,70.0,37.0,0
8912091,0.0,224.0,4.0,42.0,59.0,0
8912315,1689.0,0.0,0.0,0.0,0.0,0
8913318,0.0,11.0,5.0,112.0,23.0,0
8913814,0.0,28.5,47.0,50.0,200.0,0
8916496,0.0,4.0,17.0,34.5,43.5,0
8916621,0.0,19.0,29.666666666666668,78.0,77.0,0
8917070,0.0,24.0,43.0,130.0,109.0,0
8917638,0.0,107.0,179.0,117.0,164.0,0
8917762,0.0,68.0,38.0,81.0,969.0,0
8917970,0.0,10.0,7.0,25.0,33.0,0
8918685,0.0,41.0,17.5,216.0,238.0,0
8918860,0.0,82.8,41.0,156.0,152.0,0
8918882,0.0,16.0,7.0,149.0,32.0,0
8918913,0.0,113.0,503.0,0.0,0.0,0
8919156,0.0,6.0,37.0,59.0,88.0,0
8919237,0.0,54.0,45.0,78.0,239.0,0
8919279,0.0,16.5,3.5,40.5,596.5,0
8919311,0.0,193.0,72.0,245.0,159.0,0
8919323,0.0,12.0,9.0,93.0,40.0,0
8919820,0.0,11.0,32.0,111.0,82.0,0
8919883,0.0,51.0,17.0,255.0,117.0,0
8920691,0.0,28.0,30.0,85.0,158.0,0
8921011,0.0,3.0,0.0,0.0,0.0,0
8921152,0.0,9.0,69.5,592.0,0.0,0
8921189,0.0,10.0,7.0,58.0,62.0,0
8921195,0.0,8.0,22.0,153.0,95.0,0
8921353,0.0,23.0,28.0,94.0,0.0,0
8921961,0.0,33.0,139.0,55.0,861.0,0
8922549,26.0,24.416666666666668,140.42857142857142,36.0,102.0,0
8922772,0.0,82.0,88.0,203.0,228.0,0
8922786,0.0,30.0,9.0,116.0,700.0,0
8922851,0.0,4.0,5.0,35.0,12.0,0
8923312,0.0,23.0,34.0,27.5,220.5,0
8923392,0.0,51.0,121.0,141.0,97.0,0
8924493,0.0,6.0,7.0,47.0,36.0,0
8924772,0.0,7.0,19.0,48.0,57.0,0
8924782,0.0,14.5,18.5,81.5,88.5,0
8924804,0.0,22.0,40.0,97.0,0.0,0
8924994,0.0,43.6,37.5,0.0,0.0,0
8925152,0.0,5.0,20.0,98.0,22.0,0
8926491,0.0,122.0,83.0,438.0,0.0,0
8926765,0.0,210.66666666666666,53.0,72.0,246.0,0
8927048,0.0,43.5,9.0,82.0,151.5,0
8927536,0.0,1310.0,0.0,0.0,0.0,0
8927696,0.0,8.0,5.0,0.0,0.0,0
8927733,0.0,36.0,62.0,157.0,212.0,0
8929016,0.0,20.0,6.5,46.333333333333336,48.0,0
8929415,0.0,12.0,8.666666666666666,43.0,85.5,0
8930597,0.0,10.0,7.0,37.0,80.0,0
8930684,0.0,220.0,20.0,114.0,44.5,0
8931027,0.0,27.0,31.0,113.0,270.0,0
8931499,0.0,54.0,5.25,30.75,0.0,0
8931606,0.0,6.0,20.0,39.0,39.0,0
8932242,0.0,9.0,7.0,51.0,28.0,0
8932996,0.0,62.5,67.0,36.0,122.0,0
8933080,0.0,26.0,0.0,0.0,0.0,0
8934007,0.0,19.0,15.0,30.0,106.0,0
8934524,0.0,13.0,19.0,116.0,37.0,0
8934566,0.0,10.0,14.0,139.0,92.0,0
8935253,0.0,81.0,11.0,113.0,219.0,0
8936467,0.0,36.0,28.0,68.0,78.5,0
8937499,0.0,163.5,128.0,72.0,210.0,0
8937638,0.0,224.0,0.0,0.0,0.0,0
8937765,0.0,44.0,82.0,134.0,88.0,0
8938441,0.0,27.0,66.0,594.0,381.0,0
8938566,0.0,5.0,7.0,0.0,0.0,0
8938706,0.0,30.0,19.0,89.0,155.0,0
8938746,0.0,10.0,8.0,196.0,39.0,0
8939052,0.0,31.5,74.0,14.0,54.0,0
8939444,0.0,10.0,0.0,0.0,0.0,0
8939905,0.0,26.0,11.0,95.0,192.0,0
8939988,85.0,10.8,2217786.5,19.0,43.0,0
8940555,0.0,27.0,16.0,36.0,0.0,0
8940713,0.0,19.0,166.0,136.0,58.0,0
8941221,0.0,59.0,46.333333333333336,33.666666666666664,90.5,0
8941360,0.0,26.0,8.0,25.25,29.666666666666668,0
8941411,0.0,11.0,64.0,42.0,0.0,0
8941663,0.0,111.66666666666667,6.5,62.666666666666664,56.0,0
8942575,0.0,6.0,26.0,66.0,47.0,0
8942888,0.0,10.0,22.0,29.0,348.0,0
8942980,0.0,12.0,11.0,90.0,65.0,0
8943719,0.0,11.0,8.5,54.0,48.0,0
8943789,0.0,18.0,10.0,188.0,458.0,0
8944185,0.0,13.0,5.0,69.0,107.0,0
8945827,0.0,16.0,52.0,231.0,0.0,0
8945962,0.0,41.0,0.0,0.0,0.0,0
8946434,0.0,9.0,21.0,84.0,20.0,0
8947191,0.0,137.0,13.0,50.0,49.5,0
8947199,58.5,65.0,15.0,317.0,141.0,0
8950736,0.0,17.0,8.0,104.0,41.0,0
8950911,0.0,69.0,24.0,190.0,62.0,0
8951938,0.0,44.0,121.0,58.0,219.0,0
8953501,81.0,58.833333333333336,34.0,226.0,1038.3333333333333,0
8954158,0.0,17.0,15.5,75.5,92.0,0
8955406,0.0,25.0,25.0,133.0,149.0,0
8955423,33.0,25.0,14.0,97.0,67.0,0
8956074,0.0,25.6,15.333333333333334,95.0,32.0,0
8956495,0.0,294.0,719.5,113.0,74.0,0
8957177,0.0,89.0,8.0,29.0,102.0,0
8957750,105.0,60.0,24.0,98.0,110.0,0
8957815,21.0,71.0,102.0,105.0,90.0,0
8958725,0.0,34.0,59.0,100.0,170.0,0
8959461,0.0,14.75,1182.3333333333333,71.33333333333333,46.0,0
8960535,0.0,5.0,27.0,21.5,30.5,0
8961028,0.0,87.0,90.0,277.0,183.0,0
8961128,0.0,43.0,9.0,54.0,163.0,0
8961892,0.0,11.333333333333334,7.0,21.0,504.5,0
8962152,0.0,30.0,119.0,178.0,66.0,0
8962172,0.0,13.0,10.0,58.0,83.0,0
8962529,0.0,163.66666666666666,6.0,36.0,0.0,0
8964020,0.0,26.0,21.0,110.0,0.0,0
8965111,0.0,19.0,60.0,96.0,88.0,0
8965532,0.0,5.0,5.0,70.0,0.0,0
8966527,0.0,32.5,10.5,46.5,474.0,0
8966565,0.0,33.0,36.0,29.0,498.0,0
8966674,0.0,6.0,28.0,91.0,42.0,0
8966814,0.0,8.0,7.0,65.0,95.0,0
8967301,0.0,7.0,20.0,108.0,62.0,0
8967720,0.0,32.0,50.0,58.0,78.0,0
8967825,0.0,9.0,100.0,13.0,44.0,0
8968297,537.6666666666666,20.5,8.0,14.5,27.5,0
8968789,0.0,37.0,390.0,197.0,65.0,0
8968939,732.0,48.0,74.0,99.0,269.0,0
8970209,0.0,17.0,9.0,87.0,93.0,0
8970337,0.0,15.0,6.0,71.0,55.0,0
8971563,0.0,7.0,4.0,21.0,35.0,0
8971654,0.0,14.0,11.0,144.0,75.0,0
8972168,0.0,25.0,101.0,27.0,145.0,0
8972228,0.0,55.0,109.5,207.0,70.0,0
8972482,0.0,7.0,15.0,431.0,30.0,0
8974088,0.0,49.0,106.0,210.0,51.0,0
8974887,0.0,28.0,190.5,22.5,71.5,0
8975894,0.0,7.0,42.0,0.0,0.0,0
8975963,0.0,25.5,7.5,32.0,33.5,0
8976119,0.0,33.5,41.0,124.0,118.0,0
8976156,66.0,7.0,29.5,184.0,182.5,0
8976765,0.0,11.0,15.0,66.0,47.0,0
8976800,0.0,8.0,8.0,78.0,111.0,0
8978031,0.0,280.0,29.0,216.0,80.0,0
8979331,0.0,11.0,28.0,51.0,0.0,0
8980102,0.0,54.0,21.0,38.0,142.0,0
8980150,0.0,56.6,26.5,42.333333333333336,32.0,0
8980435,0.0,7.0,145.0,0.0,55.0,0
8981196,0.0,15.0,0.0,0.0,0.0,0
8981296,0.0,97.0,60.6,29.75,500.0,0
8981322,0.0,103.0,16.0,218.0,22.0,0
8982660,0.0,12.0,31.0,17.0,42.0,0
8982802,0.0,56.0,11.0,135.0,301.0,0
8982875,0.0,38.0,85.0,80.0,167.0,0
8983259,0.0,1.0,0.0,0.0,0.0,0
8983872,0.0,37.0,6.0,152.0,41.0,0
8984094,0.0,19.0,18.0,72.0,208.0,0
8984143,0.0,26.0,84.0,261.0,177.0,0
8984189,0.0,11.0,141.0,157.0,112.0,0
8984405,0.0,312.5,30.5,95.5,352.5,0
8984450,0.0,10.0,27.0,58.0,33.0,0
8984851,0.0,8.0,4.0,43.0,23.0,0
